"","stationcode","objectid","originalid","toxbatchrecordid","sampledate","fieldreplicate","fieldsampleid","labsampleid","sampletypecode","matrixname","methodname","testduration","organismname","toxbatch","toxtestcomments","treatment","concentration","unittreatment","dilution","toxpointmethod","analytename","fractionname","wqsource","timepoint","unitanalytename","repcount","mean","stddev","statisticalmethod","alphavalue","probability","msd","evalthreshold","sigeffect","testqacode","labagencycode","toxsummarycomments","submissionid","lastchangedate","projectcode","record_origin","origin_lastupdatedate","record_publish","globalid","created_user","created_date","last_edited_user","last_edited_date","login_agency","login_email","login_owner","login_year","login_project","ceden_publish","masterid","latitude","longitude","huc","county","smcshed"
"681","SMC06216",108,684,97,2009-05-26,1,"LAR06216","HT131431-3","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","09CerioEMD2","","None",0,"none",0,"None","Young/female","None","Not Applicable","Day 7","Num/Rep",10,8.1,7.203,"T-test",0.05,1e-04,4,80,"SL","None","CLAEMD","Probability is <0.0001",3727,2010-07-23 10:01:32,NA,"SMC",2019-01-23 00:00:00,"true","{0629620B-7BFE-4EF6-8D7F-CC93A202DF72}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06216",34.27407,-118.31518,412,"Los Angeles","Los Angeles"
"682","SMC06252",2955,4713,813,2014-06-12,1,"LAR06252","HT194519-8","Grab","Samplewater","EPA 821/R-02-013","7 days","CeDu","14CerioEMD3",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,24.9,9.769,"T-test",0.05,0.5172,20,80,"NSG","None","CLAEMD",NA,5077,2014-10-30 14:42:08,NA,"SMC",2019-01-23 00:00:00,"true","{721EDE65-1C3E-408F-9335-20E1E7E37E55}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06252",34.19437,-118.01792,412,"Los Angeles","Los Angeles"
"683","SMC06252",2954,4712,813,2014-06-12,1,"LAR06252","HT194519-8","Grab","Samplewater","EPA 821/R-02-013","7 days","CeDu","14CerioEMD3",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","CLAEMD",NA,5077,2014-10-30 14:42:08,NA,"SMC",2019-01-23 00:00:00,"true","{8024CD5C-12C0-43E3-9B26-AA30F5A9D11F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06252",34.19437,-118.01792,412,"Los Angeles","Los Angeles"
"684","SMC06356",2187,3929,694,2013-06-10,1,"SMC06356","VCF0613.075c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.075cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,26.9,6.935,"T-test",0.05,0.758,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{26098876-9B10-4AD6-9C2A-9885015410F5}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06356",34.20156,-118.91158,408,"Ventura","Calleguas"
"685","SMC06356",2185,3927,694,2013-06-10,1,"SMC06356","VCF0613.075c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.075cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{81CF8DD3-4452-467E-B924-564A9E627C74}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06356",34.20156,-118.91158,408,"Ventura","Calleguas"
"686","SMC06496",2894,4652,792,2014-07-09,2,"SGUR06496 DUP","SGR0714.062c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0714.062cer_W_TOX",NA,"None",-88,"None",100,"None","Young/female","None","Not Applicable","Day 7","Num/Rep",10,24.1,5.343,"T-test",0.05,0.993,20,80,"NSG","None","ABCL",NA,5075,2014-10-20 10:28:32,NA,"SMC",2019-01-23 00:00:00,"true","{ACEB1D5F-F7B9-45E3-AC0B-EFD565BE2B70}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06496",34.16554,-117.8911,405,"Los Angeles","San Gabriel"
"687","SMC06496",2888,4646,801,2014-07-09,1,"SGUR06496","SGR0714.061c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0714.061cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not Applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5075,2014-10-20 10:28:32,NA,"SMC",2019-01-23 00:00:00,"true","{398CAB70-E178-4773-A5EA-D6D5A9185535}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06496",34.16554,-117.8911,405,"Los Angeles","San Gabriel"
"688","SMC06496",2890,4648,801,2014-07-09,1,"SGUR06496","SGR0714.061c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0714.061cer_W_TOX",NA,"None",-88,"None",100,"None","Young/female","None","Not Applicable","Day 7","Num/Rep",10,25.8,4.756,"T-test",0.05,0.999,20,80,"NSG","None","ABCL",NA,5075,2014-10-20 10:28:32,NA,"SMC",2019-01-23 00:00:00,"true","{AAF9FF0D-22D4-4A94-A7BA-3BE1BED30A7B}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06496",34.16554,-117.8911,405,"Los Angeles","San Gabriel"
"689","SMC06496",2892,4650,792,2014-07-09,2,"SGUR06496 DUP","SGR0714.062c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0714.062cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not Applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5075,2014-10-20 10:28:32,NA,"SMC",2019-01-23 00:00:00,"true","{57E9CBFF-5860-49A6-9835-5CF6167CAAE8}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06496",34.16554,-117.8911,405,"Los Angeles","San Gabriel"
"690","SMC06612",2173,3915,692,2013-06-06,1,"SMC06612","VCF0613.064c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.064cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{BE5F4211-9B21-48F3-A5E4-FE6E5A68A9B0}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06612",34.28609,-118.85451,408,"Ventura","Calleguas"
"691","SMC06612",2175,3917,692,2013-06-06,1,"SMC06612","VCF0613.064c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.064cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,22.6,4.812,"T-test",0.05,0.256,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{7333295A-DAC2-44F2-BD35-C5E66A17908B}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06612",34.28609,-118.85451,408,"Ventura","Calleguas"
"692","SMC06740",2189,3931,704,2013-06-10,1,"SMC06740","VCF0613.076h","Grab","samplewater","EPA 821/R-02-013M","7 days","HyAz","ABCL_VCF0613.076hya_W_TOX",NA,"None",-88,"None",100,"None","Biomass (wt/orig indiv)","None","Not applicable","Day 7","mg/ind",5,0.0822,0.02453,"T-test",0.05,0.223,20,80,"NSL","None","ABCL",NA,5052,2016-11-01 14:11:23,NA,"SMC",2019-01-23 00:00:00,"true","{CC4582DD-0585-40E0-AA6B-10A014E1BF4D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06740",34.1807,-118.87436,408,"Ventura","Calleguas"
"693","SMC06740",2191,3933,704,2013-06-10,1,"SMC06740","VCF0613.076h","Grab","samplewater","EPA 821/R-02-013M","7 days","HyAz","ABCL_VCF0613.076hya_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",5,96,8.944,"T-test",0.05,0.916,20,80,"NSG","None","ABCL",NA,5052,2016-11-01 14:11:23,NA,"SMC",2019-01-23 00:00:00,"true","{89D20412-A7D0-4986-8949-55083315C423}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06740",34.1807,-118.87436,408,"Ventura","Calleguas"
"694","SMC06863",1312,2710,506,2011-07-21,1,"SMC06863","VCF0711226ce","Grab","Samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0711226ceri_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,-88,80,"NSG","None","ABCL",NA,33,2011-10-14 14:51:50,NA,"SMC",2019-01-23 00:00:00,"true","{C9BB13FD-21CE-48BE-92C1-70271030730A}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06863",34.49417,-119.30534,402,"Ventura","Ventura"
"695","SMC06863",1314,2712,506,2011-07-21,1,"SMC06863","VCF0711226ce","Grab","Samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0711226ceri_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,20,6.683,"T-test",0.05,0.688,4.167,80,"NSG","None","ABCL",NA,33,2011-10-14 14:51:50,NA,"SMC",2019-01-23 00:00:00,"true","{58F19C63-D176-41B7-8912-E8994AA0707E}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06863",34.49417,-119.30534,402,"Ventura","Ventura"
"696","SMC06904",3052,4811,774,2014-07-08,1,"SMC06904","VCF0714.045c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0714.045cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not Applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5078,2014-11-05 07:40:52,NA,"SMC",2019-01-23 00:00:00,"true","{8F77A901-07D2-498F-A46E-B8FC7AFCFE3C}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06904",34.41963,-118.78769,403,"Ventura","Santa Clara"
"697","SMC06904",3054,4813,774,2014-07-08,1,"SMC06904","VCF0714.045c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0714.045cer_W_TOX",NA,"None",-88,"None",100,"None","Young/female","None","Not Applicable","Day 7","Num/Rep",10,24.6,4.648,"T-test",0.05,0.917,20,80,"NSG","None","ABCL",NA,5078,2014-11-05 07:40:52,NA,"SMC",2019-01-23 00:00:00,"true","{D28F7AF9-8F65-419E-AE6D-FDFF4613F73F}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC06904",34.41963,-118.78769,403,"Ventura","Santa Clara"
"698","SMC07128",2938,4696,811,2014-06-03,1,"LAR07128","HT194519-1","Grab","Samplewater","EPA 821/R-02-013","7 days","CeDu","14CerioEMD1",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","CLAEMD",NA,5077,2014-10-30 14:42:08,NA,"SMC",2019-01-23 00:00:00,"true","{5B9DE3F7-2852-4031-8A1C-E62C279E3C31}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC07128",34.34428,-118.36042,412,"Los Angeles","Los Angeles"
"699","SMC07128",2939,4697,811,2014-06-03,1,"LAR07128","HT194519-1","Grab","Samplewater","EPA 821/R-02-013","7 days","CeDu","14CerioEMD1",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,19.8,8.377,"T-test",0.05,0.0777,20,80,"NSL","None","CLAEMD",NA,5077,2014-10-30 14:42:08,NA,"SMC",2019-01-23 00:00:00,"true","{30A2C70D-882B-4884-972A-B1E14EC34BED}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC07128",34.34428,-118.36042,412,"Los Angeles","Los Angeles"
"700","SMC07828",2181,3923,700,2013-06-06,1,"SMC07828","VCF0613.066c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.066cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{21942DE9-1EBA-4606-A9D1-B5204EBFB898}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC07828",34.27558,-118.89446,408,"Ventura","Calleguas"
"701","SMC07828",2183,3925,700,2013-06-06,1,"SMC07828","VCF0613.066c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.066cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,18.9,6.1,"T-test",0.05,0.021,20,80,"SL","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{73F550EC-B175-4FAA-B001-031F30EECF3B}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC07828",34.27558,-118.89446,408,"Ventura","Calleguas"
"702","SMC08068",2195,3937,705,2013-06-10,1,"SMC08068","VCF0613.077h","Grab","samplewater","EPA 821/R-02-013M","7 days","HyAz","ABCL_VCF0613.077hya_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",5,100,0,"T-test",0.05,0.995,20,80,"NSG","None","ABCL",NA,5052,2016-11-01 14:11:23,NA,"SMC",2019-01-23 00:00:00,"true","{57EFCE68-AC1B-4D66-88B8-1461E8BF15B2}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"408M03052",34.1802,-119.10372,408,"Ventura","Calleguas"
"703","SMC08068",2193,3935,705,2013-06-10,1,"SMC08068","VCF0613.077h","Grab","samplewater","EPA 821/R-02-013M","7 days","HyAz","ABCL_VCF0613.077hya_W_TOX",NA,"None",-88,"None",100,"None","Biomass (wt/orig indiv)","None","Not applicable","Day 7","mg/ind",5,0.1628,0.07761,"T-test",0.05,0.862,20,80,"NSG","None","ABCL",NA,5052,2016-11-01 14:11:23,NA,"SMC",2019-01-23 00:00:00,"true","{B4F3D34B-F5B3-4602-ACD6-0BDD30D52AC1}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"408M03052",34.1802,-119.10372,408,"Ventura","Calleguas"
"704","SMC08335",873,2271,342,2010-07-07,1,"SMC08335","VCF0710037c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0710037cer_W_TOX","","None",0,"None",100,"None","Young/female","None","Not Applicable","Day 7","Num/Rep",10,14.8,5.808,"T-test",0.05,0.014,4,80,"SL","None","ABCL","",4651,2011-02-24 08:58:07,NA,"SMC",2019-01-23 00:00:00,"true","{75BB42DE-23D8-444F-B975-BC310F1A46B6}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC08335",34.34583,-119.29948,402,"Ventura","Ventura"
"705","SMC08335",871,2269,342,2010-07-07,1,"SMC08335","VCF0710037c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0710037cer_W_TOX","","None",0,"None",100,"None","Survival","None","Not Applicable","Day 7","%",10,90,31.62,"Fisher",0.05,0.5,-88,80,"NSG","None","ABCL","",4651,2011-02-24 08:58:07,NA,"SMC",2019-01-23 00:00:00,"true","{4F5A9181-E990-4C1C-BDAA-8DC884B4A5AF}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC08335",34.34583,-119.29948,402,"Ventura","Ventura"
"706","SMC08655",2018,3566,622,2012-06-21,1,"SMC08655","VCF0612.221c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0612.221cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,90,31.62,"Fisher",0.05,0.5,20,80,"NSG","None","ABCL",NA,5040,2012-10-31 11:06:03,NA,"SMC",2019-01-23 00:00:00,"true","{5380E3C2-A1AC-4498-B78B-60F16B31D9C2}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC08655",34.50823,-119.28406,402,"Ventura","Ventura"
"707","SMC08655",2020,3568,622,2012-06-21,1,"SMC08655","VCF0612.221c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0612.221cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/Rep",10,24.1,6.262,"T-test",0.05,0.409,20,19.76,"NSG","None","ABCL",NA,5040,2012-10-31 11:06:03,NA,"SMC",2019-01-23 00:00:00,"true","{E4EF56C2-BCEB-4DA3-8598-DE54ACF2F47D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC08655",34.50823,-119.28406,402,"Ventura","Ventura"
"708","SMC08660",2179,3921,696,2013-06-06,1,"SMC08660","VCF0613.065c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.065cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,18.9,1.853,"T-test",0.05,0.99,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{8A1EE02D-EEF7-4EBF-B7FA-9405A5F5D2F3}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC08660",34.28495,-118.86938,408,"Ventura","Calleguas"
"709","SMC08660",2177,3919,696,2013-06-06,1,"SMC08660","VCF0613.065c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.065cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{06693AD3-BD87-4039-84FD-CA732B1A516D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC08660",34.28495,-118.86938,408,"Ventura","Calleguas"
"710","SMC08766",303,879,124,2009-05-26,1,"","SGR0509376cer","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0509376_W_TOX","","None",0,"None",100,"None","Young/female","None","Not Applicable","Day 7","Num/Rep",10,19.5,7.634,"T-test",0.05,0.104,5,80,"NSG","None","ABCL","",3727,2010-07-23 10:01:32,NA,"SMC",2019-01-23 00:00:00,"true","{A2DC6A8A-1077-4A4E-81AA-EABB8FDC8798}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC08766",33.90192,-118.10859,405,"Los Angeles","San Gabriel"
"711","SMC08766",302,878,124,2009-05-26,1,"","SGR0509376cer","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0509376_W_TOX","","None",0,"None",100,"None","Survival","None","Not Applicable","Day 7","%",10,100,0,"Fisher",0.05,1,-88,80,"NSG","None","ABCL","",3727,2010-07-23 10:01:32,NA,"SMC",2019-01-23 00:00:00,"true","{32960A43-E643-4B3B-80FB-E669AA3AFA56}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC08766",33.90192,-118.10859,405,"Los Angeles","San Gabriel"
"712","SMC09503",1976,3524,626,2012-06-04,1,"SMC09503","VCF0612.013c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0612.013cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/Rep",10,24.1,4.909,"T-test",0.05,0.731,20,18.32,"NSG","None","ABCL",NA,5040,2012-10-31 11:06:03,NA,"SMC",2019-01-23 00:00:00,"true","{FB7172EF-BEF9-4DA9-B773-E52ABC89682E}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"402S09503",34.49757,-119.33913,402,"Ventura","Ventura"
"713","SMC09503",1974,3522,626,2012-06-04,1,"SMC09503","VCF0612.013c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0612.013cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5040,2012-10-31 11:06:03,NA,"SMC",2019-01-23 00:00:00,"true","{8CBDB285-7AA3-49A3-BEF3-E0DEFD74B8A7}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"402S09503",34.49757,-119.33913,402,"Ventura","Ventura"
"714","SMC09534",326,902,130,2009-06-17,1,"","SGR0609215cer","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0609215_W_TOX","","None",0,"None",100,"None","Survival","None","Not Applicable","Day 7","%",10,100,0,"Fisher",0.05,1,-88,80,"NSG","None","ABCL","",3727,2010-07-23 10:01:32,NA,"SMC",2019-01-23 00:00:00,"true","{FB4CC6D6-491C-47D6-8CCD-CB60DEBC4591}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC09534",33.83832,-118.09487,405,"Los Angeles","San Gabriel"
"715","SMC09534",327,903,130,2009-06-17,1,"","SGR0609215cer","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0609215_W_TOX","","None",0,"None",100,"None","Young/female","None","Not Applicable","Day 7","Num/Rep",10,26.1,3.695,"T-test",0.05,0.941,3,80,"NSG","None","ABCL","",3727,2010-07-23 10:01:32,NA,"SMC",2019-01-23 00:00:00,"true","{55D0B54A-25BD-4BCA-9608-B3AAE526F085}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC09534",33.83832,-118.09487,405,"Los Angeles","San Gabriel"
"716","SMC10756",2235,3977,701,2013-06-26,1,"SMC10756","VCF0613.210c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.210cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,21,5.578,"T-test",0.05,0.941,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{4C9C34A2-DAF5-475F-B9F4-CF2049A27C66}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC10756",34.42358,-118.93024,403,"Ventura","Santa Clara"
"717","SMC10756",2233,3975,701,2013-06-26,1,"SMC10756","VCF0613.210c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0613.210cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5052,2013-11-21 12:41:41,NA,"SMC",2019-01-23 00:00:00,"true","{C2BEDD47-64E4-4F28-BDE0-52384FFDBE32}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC10756",34.42358,-118.93024,403,"Ventura","Santa Clara"
"718","SMC11343",1980,3528,616,2012-06-04,1,"SMC11343","VCF0612.014c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0612.014cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/Rep",10,23.4,3.658,"T-test",0.05,0.95,20,16.56,"NSG","None","ABCL",NA,5040,2012-10-31 11:06:03,NA,"SMC",2019-01-23 00:00:00,"true","{D5E745E7-9702-4F0B-8CB8-8109725ACB4D}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC11343",34.3728,-119.30859,402,"Ventura","Ventura"
"719","SMC11343",1978,3526,616,2012-06-04,1,"SMC11343","VCF0612.014c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0612.014cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,20,80,"NSG","None","ABCL",NA,5040,2012-10-31 11:06:03,NA,"SMC",2019-01-23 00:00:00,"true","{598693B9-F26C-4D57-ACBA-CA5ADE7F3168}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC11343",34.3728,-119.30859,402,"Ventura","Ventura"
"720","SMC11727",829,2227,346,2010-06-09,1,"SMC11727","VCF0610124c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0610124cer_W_TOX","","None",0,"None",100,"None","Young/female","None","Not Applicable","Day 7","Num/Rep",10,17,2.867,"Mann-U",0.05,0.062,-88,80,"NSG","None","ABCL","",4651,2011-02-24 08:58:07,NA,"SMC",2019-01-23 00:00:00,"true","{0D8FDA97-6DA7-41A5-8DEF-C95DEBEB25FF}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC11727",34.47857,-119.29339,402,"Ventura","Ventura"
"721","SMC11727",827,2225,346,2010-06-09,1,"SMC11727","VCF0610124c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0610124cer_W_TOX","","None",0,"None",100,"None","Survival","None","Not Applicable","Day 7","%",10,100,0,"Fisher",0.05,1,-88,80,"NSG","None","ABCL","",4651,2011-02-24 08:58:07,NA,"SMC",2019-01-23 00:00:00,"true","{8564C535-CBDC-4B98-8EB5-3DB4F829F2C2}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC11727",34.47857,-119.29339,402,"Ventura","Ventura"
"722","SMC12862",1134,2532,461,2011-06-27,1,"SGMR12862","SGR0611296c","Grab","Samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0611296cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/rep",10,25.5,2.877,"T-test",0.05,1,2.121,80,"NSG","None","ABCL",NA,33,2011-10-14 14:51:50,NA,"SMC",2019-01-23 00:00:00,"true","{D9674BF6-6DD9-4C1D-9CA9-EDBFF3B4DBE8}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC12862",33.92148,-118.11149,405,"Los Angeles","San Gabriel"
"723","SMC12862",1132,2530,461,2011-06-27,1,"SGMR12862","SGR0611296c","Grab","Samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_SGR0611296cer_W_TOX",NA,"None",-88,"None",100,"None","Survival","None","Not applicable","Day 7","%",10,100,0,"Fisher",0.05,1,-88,80,"NSG","None","ABCL",NA,33,2011-10-14 14:51:50,NA,"SMC",2019-01-23 00:00:00,"true","{71A3B07F-2D08-4B2A-9467-571B751B743C}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC12862",33.92148,-118.11149,405,"Los Angeles","San Gabriel"
"724","SMC13391",2028,3576,629,2012-06-21,1,"SMC13391","VCF0612.223c","Grab","samplewater","EPA 821/R-02-013","7 days","CeDu","ABCL_VCF0612.223cer_W_TOX",NA,"None",-88,"None",100,"None","Young/Female","None","Not applicable","Day 7","Num/Rep",10,19.9,5.567,"T-test",0.05,0.055,20,18.64,"NSG","None","ABCL",NA,5040,2012-10-31 11:06:03,NA,"SMC",2019-01-23 00:00:00,"true","{0BE34AE4-EBFB-4864-B108-7581C3E469FB}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC13391",34.41791,-119.26998,402,"Ventura","Ventura"
