"","stationcode","objectid","sampleid","sampledate","samplemonth","sampleday","sampleyear","collectionmethodcode","fieldreplicate","databasecode","count","number_of_mmi_iterations","number_of_oe_iterations","pcnt_ambiguous_individuals","pcnt_ambiguous_taxa","e","mean_o","oovere","oovere_percentile","mmi","mmi_percentile","csci","csci_percentile","scoredate","scorenotes","cleaned","rand","processed_by","record_origin","origin_lastupdatedate","record_publish","globalid","created_user","created_date","last_edited_user","last_edited_date","login_email","login_agency","login_owner","login_year","login_project","masterid","latitude","longitude","huc","county","smcshed"
"799","SMC00748",6404,"SMC00748_06212011_BMI_RWB_1",2011-06-21,6,21,2011,"BMI_RWB",1,NA,603,20,20,0.16583748,11.11111111,11.09719732,2.6,0.23429339,0,0.31867358,0,0.27648349,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00748",34.07548,-118.0788,412,"Los Angeles","Los Angeles"
"800","SMC00756",6405,"SMC00756_06202018_BMI_RWB_1",2018-06-20,6,20,2018,"BMI_RWB",1,NA,631,20,20,3.48652932,20,7.66193246,4,0.52206151,0.01,0.4793994,0,0.50073045,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00756",34.14956,-118.39156,412,"Los Angeles","Los Angeles"
"801","SMC00756",6406,"SMC00756_06232009_BMI_RWB_1",2009-06-23,6,23,2009,"BMI_RWB",1,NA,613,20,20,0.32626427,10.52631579,7.66193246,6.5,0.84834995,0.21,0.47346341,0,0.66090668,0.02,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00756",34.14956,-118.39156,412,"Los Angeles","Los Angeles"
"802","SMC00827",6409,"SMC00827_06152009_BMI_RWB_1",2009-06-15,6,15,2009,"BMI_RWB",1,NA,584,20,20,1.02739726,5.12820513,7.84811527,9.8,1.24870745,0.9,0.78695006,0.12,1.01782875,0.54,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00827",34.55734,-119.18833,403,"Ventura","Santa Clara"
"803","SMC00830",6410,"SMC00830_06212011_BMI_RWB_1",2011-06-21,6,21,2011,"BMI_RWB",1,NA,580,20,20,0,0,7.72465467,3,0.38836688,0,0.39287426,0,0.39062057,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00830",33.94305,-118.16606,412,"Los Angeles","Los Angeles"
"804","SMC00836",6411,"SMC00836_06212017_BMI_RWB_MCM_1",2017-06-21,6,21,2017,"BMI_RWB_MCM",1,NA,599,20,20,0.50083472,6.66666667,7.71204349,5.7,0.73910372,0.09,0.51224193,0,0.62567282,0.01,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"805","SMC00836",6412,"SMC00836_06242015_BMI_RWB_MCM_1",2015-06-24,6,24,2015,"BMI_RWB_MCM",1,NA,604,20,20,0.16556291,3.84615385,7.71204349,5.65,0.73262035,0.08,0.48027118,0,0.60644577,0.01,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"806","SMC00836",6415,"SMC00836_07122016_BMI_RWB_MCM_1",2016-07-12,7,12,2016,"BMI_RWB_MCM",1,NA,581,20,20,0,0,7.71204349,4,0.51866927,0.01,0.46177867,0,0.49022397,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"807","SMC00836",6414,"SMC00836_07112018_BMI_RWB_MCM_1",2018-07-11,7,11,2018,"BMI_RWB_MCM",1,NA,597,20,20,2.51256281,8.82352941,7.71204349,6,0.77800391,0.12,0.53716931,0,0.65758661,0.02,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"808","SMC00836",6413,"SMC00836_06242015_BMI_RWB_MCM_2",2015-06-24,6,24,2015,"BMI_RWB_MCM",2,NA,608,20,20,0,0,7.71204349,5.3,0.68723679,0.05,0.47672334,0,0.58198006,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"809","SMC00836",6416,"SMC00836_07252019_BMI_RWB_1",2019-07-25,7,25,2019,"BMI_RWB",1,NA,609,20,20,0.16420361,4,7.71204349,5,0.64833659,0.03,0.48005432,0,0.56419546,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"false","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"408BA0836",34.19071,-119.00511,408,"Ventura","Calleguas"
"810","SMC00911",6426,"SMC00911_06042009_BMI_RWB_1",2009-06-04,6,4,2009,"BMI_RWB",1,NA,514,20,20,1.55642023,3.44827586,7.65838423,9.75,1.2731145,0.92,0.72741732,0.06,1.00026591,0.5,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00911",34.50797,-119.29854,402,"Ventura","Ventura"
"811","SMC00924",6434,"SMC00924_07292010_BMI_RWB_1",2010-07-29,7,29,2010,"BMI_RWB",1,NA,604,20,20,0.49668874,8.69565217,10.51275815,8.1,0.77049238,0.11,0.52255395,0,0.64652317,0.01,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"812","SMC00924",6428,"SMC00924_05242017_BMI_RWB_1",2017-05-24,5,24,2017,"BMI_RWB",1,NA,599,20,20,0,0,10.51275815,9.55,0.90842002,0.32,0.9201868,0.33,0.91430341,0.3,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"813","SMC00924",6433,"SMC00924_06252014_BMI_RWB_1",2014-06-25,6,25,2014,"BMI_RWB",1,NA,585,20,20,2.39316239,9.52380952,10.51275815,13,1.2365927,0.89,0.99927307,0.5,1.11793289,0.77,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"814","SMC00924",6431,"SMC00924_06122012_BMI_RWB_1",2012-06-12,6,12,2012,"BMI_RWB",1,NA,617,20,20,0.16207455,4.16666667,10.51275815,8.2,0.78000463,0.12,0.83605345,0.18,0.80802904,0.12,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"815","SMC00924",6430,"SMC00924_06092009_BMI_RWB_1",2009-06-09,6,9,2009,"BMI_RWB",1,NA,604,20,20,1.1589404,3.77358491,10.51275815,13.6,1.29366621,0.94,1.31724156,0.96,1.30545388,0.97,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"816","SMC00924",6429,"SMC00924_06082016_BMI_RWB_1",2016-06-08,6,8,2016,"BMI_RWB",1,NA,591,20,20,1.18443316,6.25,10.51275815,11.6,1.10342118,0.71,0.87618779,0.24,0.98980449,0.47,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"817","SMC00924",6432,"SMC00924_06202011_BMI_RWB_1",2011-06-20,6,20,2011,"BMI_RWB",1,NA,578,20,20,0,0,10.51275815,8.55,0.81329751,0.16,0.60264763,0.01,0.70797257,0.03,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC00924",34.22394,-118.18053,412,"Los Angeles","Los Angeles"
"818","SMC01004",6440,"SMC01004_05262009_BMI_RWB_1",2009-05-26,5,26,2009,"BMI_RWB",1,NA,579,20,20,0.34542314,3.84615385,8.29365267,6.9,0.83196153,0.19,0.4783977,0,0.65517962,0.02,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01004",34.15016,-118.16579,412,"Los Angeles","Los Angeles"
"819","SMC01004",6441,"SMC01004_07152019_BMI_RWB_1",2019-07-15,7,15,2019,"BMI_RWB",1,NA,600,20,20,0.33333333,4.76190476,8.29365267,4.55,0.54861232,0.01,0.4110444,0,0.47982836,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"false","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01004",34.15016,-118.16579,412,"Los Angeles","Los Angeles"
"820","SMC01040",6443,"SMC01040_06092009_BMI_RWB_1",2009-06-09,6,9,2009,"BMI_RWB",1,NA,638,20,20,0.47021944,2.43902439,7.52859671,9.85,1.30834475,0.95,1.07874941,0.67,1.19354708,0.89,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01040",34.30553,-118.15792,412,"Los Angeles","Los Angeles"
"821","SMC01096",6447,"SMC01096_06072010_BMI_RWB_1",2010-06-07,6,7,2010,"BMI_RWB",1,NA,598,20,20,3.01003344,13.63636364,7.86102568,5.5,0.69965425,0.06,0.46783992,0,0.58374708,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01096",34.28465,-118.29343,412,"Los Angeles","Los Angeles"
"822","SMC01096",6448,"SMC01096_06142016_BMI_RWB_1",2016-06-14,6,14,2016,"BMI_RWB",1,NA,571,20,20,2.27670753,10.86956522,7.86102568,6.65,0.84594559,0.21,0.67925694,0.04,0.76260127,0.07,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01096",34.28465,-118.29343,412,"Los Angeles","Los Angeles"
"823","SMC01151",6454,"SMC01151_06172009_BMI_RWB_1",2009-06-17,6,17,2009,"BMI_RWB",1,NA,716,20,20,0.27932961,3.84615385,7.85460702,4.9,0.6238377,0.02,0.57380274,0.01,0.59882022,0.01,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01151",34.3723,-118.97196,403,"Ventura","Santa Clara"
"824","SMC01164",6459,"SMC01164_07222011_BMI_RWB_1",2011-07-22,7,22,2011,"BMI_RWB",1,NA,649,20,20,0.1540832,3.57142857,12.08768981,4.75,0.39296177,0,0.81257121,0.15,0.60276649,0.01,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01164",34.35078,-118.57968,403,"Los Angeles","Santa Clara"
"825","SMC01164",6458,"SMC01164_06242011_BMI_RWB_1",2011-06-24,6,24,2011,"BMI_RWB",1,NA,524,20,20,1.33587786,8.69565217,12.08768981,12.35,1.02170061,0.55,0.88432007,0.26,0.95301034,0.38,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01164",34.35078,-118.57968,403,"Los Angeles","Santa Clara"
"826","SMC01172",6460,"SMC01172_06242009_BMI_RWB_1",2009-06-24,6,24,2009,"BMI_RWB",1,NA,592,20,20,3.20945946,4.87804878,7.63952899,6.6,0.86392761,0.24,0.7613027,0.09,0.81261515,0.12,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01172",34.0816,-118.85826,404,"Los Angeles","Santa Monica Bay"
"827","SMC01172",6461,"SMC01172_06242009_BMI_RWB_2",2009-06-24,6,24,2009,"BMI_RWB",2,NA,636,20,20,0.62893082,2.56410256,7.63952899,5.95,0.77884383,0.12,0.71191394,0.05,0.74537888,0.06,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01172",34.0816,-118.85826,404,"Los Angeles","Santa Monica Bay"
"828","SMC01196",6463,"SMC01196_07142010_BMI_RWB_1",2010-07-14,7,14,2010,"BMI_RWB",1,NA,589,20,20,4.24448217,3.7037037,7.06628035,6,0.84910302,0.21,0.69643069,0.05,0.77276685,0.08,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01196",34.27835,-118.02952,412,"Los Angeles","Los Angeles"
"829","SMC01215",6465,"SMC01215_07132011_BMI_RWB_1",2011-07-13,7,13,2011,"BMI_RWB",1,NA,591,20,20,0.67681895,6.06060606,7.87175129,8.5,1.07981054,0.66,0.65482538,0.03,0.86731796,0.2,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01215",34.33968,-119.06784,403,"Ventura","Santa Clara"
"830","SMC01248",6466,"SMC01248_07262011_BMI_RWB_1",2011-07-26,7,26,2011,"BMI_RWB",1,NA,598,20,20,1.17056856,3.7037037,8.3128508,10,1.20295675,0.86,0.9416474,0.37,1.07230208,0.67,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01248",34.25895,-117.74499,405,"Los Angeles","San Gabriel"
"831","SMC01248",6467,"SMC01248_08082019_BMI_RWB_1",2019-08-08,8,8,2019,"BMI_RWB",1,NA,557,20,20,6.28366248,5.76923077,8.3128508,9.95,1.19694197,0.85,0.83979898,0.19,1.01837047,0.55,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"false","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01248",34.25895,-117.74499,405,"Los Angeles","San Gabriel"
"832","SMC01260",6471,"SMC01260_08052019_BMI_RWB_1",2019-08-05,8,5,2019,"BMI_RWB",1,NA,595,20,20,0,0,7.79718649,4.8,0.61560667,0.02,0.479216,0,0.54741133,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"false","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01260",34.06502,-117.97473,405,"Los Angeles","San Gabriel"
"833","SMC01260",6470,"SMC01260_07162012_BMI_RWB_1",2012-07-16,7,16,2012,"BMI_RWB",1,NA,469,1,20,0,0,7.79718649,4.65,0.59636896,0.02,0.42371882,0,0.51004389,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01260",34.06502,-117.97473,405,"Los Angeles","San Gabriel"
"834","SMC01278",6473,"SMC01278_06232016_BMI_RWB_MCM_1",2016-06-23,6,23,2016,"BMI_RWB_MCM",1,NA,598,20,20,0,0,7.81425084,3,0.38391396,0,0.38524403,0,0.384579,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01278",33.82099,-118.06645,405,"Los Angeles","San Gabriel"
"835","SMC01278",6472,"SMC01278_06172009_BMI_RWB_MCM_1",2009-06-17,6,17,2009,"BMI_RWB_MCM",1,NA,612,20,20,1.14379085,13.04347826,7.81425084,4,0.51188528,0.01,0.35663369,0,0.43425948,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01278",33.82099,-118.06645,405,"Los Angeles","San Gabriel"
"836","SMC01320",6474,"SMC01320_06072010_BMI_RWB_1",2010-06-07,6,7,2010,"BMI_RWB",1,NA,563,20,1,56.12788632,9.52380952,7.76935175,6,0.7722652,0.12,0.43048171,0,0.60137346,0.01,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01320",34.29856,-118.25082,412,"Los Angeles","Los Angeles"
"837","SMC01358",6476,"SMC01358_06212011_BMI_RWB_1",2011-06-21,6,21,2011,"BMI_RWB",1,NA,608,20,20,0.16447368,8.33333333,7.78281164,4,0.51395308,0.01,0.27796493,0,0.39595901,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01358",33.90965,-118.24673,412,"Los Angeles","Los Angeles"
"838","SMC01372",6478,"SMC01372_07132010_BMI_RWB_2",2010-07-13,7,13,2010,"BMI_RWB",2,NA,628,20,20,2.38853503,12.5,7.74987509,5.6,0.72259229,0.07,0.6534753,0.03,0.6880338,0.03,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara"
"839","SMC01372",6477,"SMC01372_07132010_BMI_RWB_1",2010-07-13,7,13,2010,"BMI_RWB",1,NA,662,20,20,2.56797583,13.79310345,7.74987509,5.8,0.74839916,0.09,0.63707334,0.02,0.69273625,0.03,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara"
"840","SMC01384",6480,"SMC01384_06292009_BMI_RWB_MCM_1",2009-06-29,6,29,2009,"BMI_RWB_MCM",1,NA,622,20,20,2.25080386,8.57142857,7.74748475,6.9,0.89061163,0.28,0.78708393,0.12,0.83884778,0.16,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"841","SMC01384",6481,"SMC01384_06302015_BMI_RWB_1",2015-06-30,6,30,2015,"BMI_RWB",1,NA,593,20,20,1.01180438,8.33333333,7.74748475,7.05,0.90997275,0.32,0.67864085,0.04,0.7943068,0.1,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"842","SMC01384",6479,"SMC01384_06072017_BMI_RWB_1",2017-06-07,6,7,2017,"BMI_RWB",1,NA,668,20,20,1.79640719,12.90322581,7.74748475,5.8,0.74863006,0.09,0.60551173,0.01,0.6770709,0.02,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"843","SMC01384",6482,"SMC01384_07082019_BMI_RWB_1",2019-07-08,7,8,2019,"BMI_RWB",1,NA,560,20,20,3.39285714,15,7.74748475,7.8,1.00677836,0.51,0.8015326,0.13,0.90415548,0.27,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"false","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01384",34.0646,-118.70091,404,"Los Angeles","Santa Monica Bay"
"844","SMC01424",6485,"SMC01424_07012009_BMI_RWB_1",2009-07-01,7,1,2009,"BMI_RWB",1,NA,581,20,20,3.09810671,2.43902439,8.74895657,7,0.80009541,0.15,0.90198083,0.29,0.85103812,0.18,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01424",34.24075,-117.81585,405,"Los Angeles","San Gabriel"
"845","SMC01452",6486,"SMC01452_07152010_BMI_RWB_1",2010-07-15,7,15,2010,"BMI_RWB",1,NA,554,20,20,0.18050542,7.14285714,8.87883593,3.9,0.43924677,0,0.34387936,0,0.39156307,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01452",34.09095,-118.06675,412,"Los Angeles","Los Angeles"
"846","SMC01454",6488,"SMC01454_07162012_BMI_RWB_2",2012-07-16,7,16,2012,"BMI_RWB",2,NA,591,20,20,0.67681895,8,11.09800678,9,0.81095643,0.16,0.57353206,0.01,0.69224425,0.03,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01454",33.95504,-117.86127,405,"Los Angeles","San Gabriel"
"847","SMC01454",6487,"SMC01454_07162012_BMI_RWB_1",2012-07-16,7,16,2012,"BMI_RWB",1,NA,583,20,20,4.45969125,11.53846154,11.09800678,9.6,0.8650202,0.24,0.57989917,0.01,0.72245968,0.04,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01454",33.95504,-117.86127,405,"Los Angeles","San Gabriel"
"848","SMC01464",6489,"SMC01464_06072012_BMI_RWB_1",2012-06-07,6,7,2012,"BMI_RWB",1,NA,597,20,20,0.33500838,4.34782609,8.89524199,7.3,0.82066345,0.17,0.55038332,0.01,0.68552339,0.02,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01464",34.27516,-118.52666,412,"Los Angeles","Los Angeles"
"849","SMC01504",6490,"SMC01504_06282011_BMI_RWB_1",2011-06-28,6,28,2011,"BMI_RWB",1,NA,596,20,20,0.67114094,6.66666667,7.3288945,6.55,0.89372278,0.29,0.89703759,0.28,0.89538019,0.26,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01504",34.25327,-117.71385,405,"Los Angeles","San Gabriel"
"850","SMC01512",6491,"SMC01512_06232010_BMI_RWB_MCM_1",2010-06-23,6,23,2010,"BMI_RWB_MCM",1,NA,579,20,20,5.35405872,11.76470588,7.61755261,4,0.52510304,0.01,0.45498945,0,0.49004624,0,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01512",34.27641,-118.67252,408,"Ventura","Calleguas"
"851","SMC01544",6492,"SMC01544_06142016_BMI_RWB_1",2016-06-14,6,14,2016,"BMI_RWB",1,NA,584,20,20,0,0,7.7689842,7.95,1.0232998,0.55,0.66225542,0.03,0.84277761,0.16,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01544",34.29729,-118.24843,412,"Los Angeles","Los Angeles"
"852","SMC01544",6493,"SMC01544_07142010_BMI_RWB_1",2010-07-14,7,14,2010,"BMI_RWB",1,NA,551,20,20,15.06352087,14.89361702,7.7689842,7,0.90101869,0.3,0.69658842,0.05,0.79880356,0.1,2020-08-10 16:08:18,"Distinct set to NA","Yes",2,"machine","SMC",2020-08-10 16:08:18,"true","{00000000-0000-0000-0000-000000000000}",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SMC01544",34.29729,-118.24843,412,"Los Angeles","Los Angeles"
